,x
1,YAL001C
2,YAL002W
3,YAL003W
4,YAL005C
5,YAL007C
6,YAL008W
7,YAL009W
8,YAL010C
9,YAL011W
10,YAL012W
11,YAL013W
12,YAL014C
13,YAL015C
14,YAL016C-B
15,YAL016W
16,YAL017W
17,YAL019W
18,YAL020C
19,YAL021C
20,YAL022C
21,YAL023C
22,YAL024C
23,YAL025C
24,YAL026C
25,YAL026C
26,YAL027W
27,YAL028W
28,YAL029C
29,YAL030W
30,YAL031C
31,YAL032C
32,YAL033W
33,YAL034C
34,YAL034W-A
35,YAL035W
36,YAL036C
37,YAL037C-A
38,YAL037C-B
39,YAL037W
40,YAL038W
41,YAL039C
42,YAL040C
43,YAL041W
44,YAL042W
45,YAL043C
46,YAL044C
47,YAL044W-A
48,YAL046C
49,YAL047C
50,YAL048C
51,YAL049C
52,YAL051W
53,YAL053W
54,YAL054C
55,YAL055W
56,YAL056W
57,YAL058W
58,YAL059W
59,YAL060W
60,YAL061W
61,YAL062W
62,YAL063C
63,YAL064C-A
64,YAL067C
65,YAR002C-A
66,YAR002W
67,YAR003W
68,YAR007C
69,YAR008W
70,YAR009C
71,YAR014C
72,YAR015W
73,YAR018C
74,YAR019C
75,YAR020C
76,YAR023C
77,YAR027W
78,YAR028W
79,YAR029W
80,YAR030C
81,YAR031W
82,YAR033W
83,YAR035W
84,YAR042W
85,YAR050W
86,YAR053W
87,YAR071W
88,YBL001C
89,YBL002W
90,YBL003C
91,YBL004W
92,YBL005W
93,YBL005W-B
94,YBL005W-B
95,YBL006C
96,YBL007C
97,YBL008W
98,YBL009W
99,YBL010C
100,YBL011W
101,YBL013W
102,YBL014C
103,YBL015W
104,YBL016W
105,YBL017C
106,YBL018C
107,YBL019W
108,YBL020W
109,YBL021C
110,YBL022C
111,YBL023C
112,YBL024W
113,YBL025W
114,YBL026W
115,YBL027W
116,YBL028C
117,YBL029C-A
118,YBL029W
119,YBL030C
120,YBL031W
121,YBL032W
122,YBL033C
123,YBL034C
124,YBL035C
125,YBL036C
126,YBL037W
127,YBL038W
128,YBL039C
129,YBL039C
130,YBL039W-B
131,YBL040C
132,YBL041W
133,YBL042C
134,YBL043W
135,YBL045C
136,YBL046W
137,YBL047C
138,YBL048W
139,YBL049W
140,YBL050W
141,YBL051C
142,YBL052C
143,YBL054W
144,YBL055C
145,YBL056W
146,YBL057C
147,YBL058W
148,YBL059C-A
149,YBL059W
150,YBL060W
151,YBL061C
152,YBL063W
153,YBL064C
154,YBL066C
155,YBL067C
156,YBL068W
157,YBL069W
158,YBL069W
159,YBL071C
160,YBL071W-A
161,YBL072C
162,YBL074C
163,YBL075C
164,YBL076C
165,YBL078C
166,YBL079W
167,YBL080C
168,YBL081W
169,YBL082C
170,YBL082C
171,YBL084C
172,YBL085W
173,YBL086C
174,YBL087C
175,YBL088C
176,YBL089W
177,YBL090W
178,YBL091C
179,YBL091C-A
180,YBL092W
181,YBL093C
182,YBL095W
183,YBL097W
184,YBL098W
185,YBL099W
186,YBL100C
187,YBL100W-B
188,YBL100W-B
189,YBL101C
190,YBL102W
191,YBL103C
192,YBL104C
193,YBL105C
194,YBL106C
195,YBL107C
196,YBL113C
197,YBL113C
198,YBR001C
199,YBR002C
200,YBR003W
201,YBR004C
202,YBR005W
203,YBR006W
204,YBR007C
205,YBR008C
206,YBR009C
207,YBR010W
208,YBR011C
209,YBR012C
210,YBR012W-B
211,YBR012W-B
212,YBR013C
213,YBR014C
214,YBR015C
215,YBR016W
216,YBR017C
217,YBR018C
218,YBR019C
219,YBR020W
220,YBR021W
221,YBR022W
222,YBR023C
223,YBR024W
224,YBR025C
225,YBR026C
226,YBR028C
227,YBR029C
228,YBR030W
229,YBR031W
230,YBR032W
231,YBR033W
232,YBR034C
233,YBR035C
234,YBR036C
235,YBR037C
236,YBR038W
237,YBR039W
238,YBR041W
239,YBR042C
240,YBR043C
241,YBR044C
242,YBR045C
243,YBR046C
244,YBR047W
245,YBR048W
246,YBR049C
247,YBR050C
248,YBR052C
249,YBR053C
250,YBR054W
251,YBR055C
252,YBR056W
253,YBR057C
254,YBR058C
255,YBR058C-A
256,YBR059C
257,YBR060C
258,YBR061C
259,YBR062C
260,YBR063C
261,YBR065C
262,YBR066C
263,YBR067C
264,YBR068C
265,YBR069C
266,YBR070C
267,YBR071W
268,YBR072W
269,YBR073W
270,YBR074W
271,YBR076C-A
272,YBR076W
273,YBR077C
274,YBR078W
275,YBR079C
276,YBR080C
277,YBR081C
278,YBR082C
279,YBR083W
280,YBR084C-A
281,YBR084W
282,YBR085C-A
283,YBR085W
284,YBR086C
285,YBR087W
286,YBR088C
287,YBR090C
288,YBR090C
289,YBR091C
290,YBR092C
291,YBR093C
292,YBR094W
293,YBR095C
294,YBR096W
295,YBR097W
296,YBR098W
297,YBR101C
298,YBR102C
299,YBR103W
300,YBR104W
301,YBR105C
302,YBR106W
303,YBR107C
304,YBR108W
305,YBR109C
306,YBR109W-A
307,YBR110W
308,YBR111C
309,YBR111W-A
310,YBR112C
311,YBR114W
312,YBR115C
313,YBR117C
314,YBR117C
315,YBR118W
316,YBR119W
317,YBR120C
318,YBR121C
319,YBR121C
320,YBR122C
321,YBR123C
322,YBR125C
323,YBR126C
324,YBR127C
325,YBR128C
326,YBR129C
327,YBR130C
328,YBR131W
329,YBR132C
330,YBR133C
331,YBR135W
332,YBR136W
333,YBR137W
334,YBR138C
335,YBR139W
336,YBR140C
337,YBR141C
338,YBR142W
339,YBR143C
340,YBR145W
341,YBR146W
342,YBR147W
343,YBR148W
344,YBR149W
345,YBR150C
346,YBR151W
347,YBR152W
348,YBR153W
349,YBR154C
350,YBR155W
351,YBR156C
352,YBR157C
353,YBR158W
354,YBR159W
355,YBR160W
356,YBR161W
357,YBR162C
358,YBR162W-A
359,YBR163W
360,YBR164C
361,YBR165W
362,YBR166C
363,YBR167C
364,YBR168W
365,YBR169C
366,YBR170C
367,YBR171W
368,YBR172C
369,YBR173C
370,YBR175W
371,YBR176W
372,YBR177C
373,YBR179C
374,YBR180W
375,YBR181C
376,YBR182C
377,YBR183W
378,YBR184W
379,YBR185C
380,YBR186W
381,YBR187W
382,YBR188C
383,YBR189W
384,YBR191W
385,YBR191W
386,YBR192W
387,YBR193C
388,YBR194W
389,YBR195C
390,YBR196C
391,YBR196C-A
392,YBR196C-B
393,YBR197C
394,YBR198C
395,YBR199W
396,YBR200W
397,YBR200W-A
398,YBR201C-A
399,YBR201W
400,YBR202W
401,YBR203W
402,YBR204C
403,YBR205W
404,YBR205W
405,YBR207W
406,YBR208C
407,YBR210W
408,YBR211C
409,YBR212W
410,YBR213W
411,YBR214W
412,YBR215W
413,YBR216C
414,YBR217W
415,YBR218C
416,YBR220C
417,YBR220C
418,YBR221C
419,YBR221W-A
420,YBR222C
421,YBR223C
422,YBR225W
423,YBR225W
424,YBR226C
425,YBR227C
426,YBR228W
427,YBR229C
428,YBR230C
429,YBR230W-A
430,YBR231C
431,YBR233W
432,YBR233W-A
433,YBR234C
434,YBR235W
435,YBR236C
436,YBR237W
437,YBR238C
438,YBR239C
439,YBR240C
440,YBR241C
441,YBR242W
442,YBR243C
443,YBR244W
444,YBR245C
445,YBR246W
446,YBR247C
447,YBR248C
448,YBR249C
449,YBR250W
450,YBR251W
451,YBR252W
452,YBR253W
453,YBR254C
454,YBR255C-A
455,YBR255W
456,YBR256C
457,YBR257W
458,YBR258C
459,YBR259W
460,YBR260C
461,YBR261C
462,YBR262C
463,YBR263W
464,YBR264C
465,YBR265W
466,YBR267W
467,YBR268W
468,YBR269C
469,YBR270C
470,YBR271W
471,YBR272C
472,YBR273C
473,YBR274W
474,YBR275C
475,YBR276C
476,YBR278W
477,YBR279W
478,YBR280C
479,YBR281C
480,YBR282W
481,YBR283C
482,YBR284W
483,YBR285W
484,YBR286W
485,YBR287W
486,YBR288C
487,YBR289W
488,YBR290W
489,YBR291C
490,YBR292C
491,YBR293W
492,YBR294W
493,YBR295W
494,YBR296C
495,YBR297W
496,YBR298C
497,YCL001W
498,YCL001W-A
499,YCL001W-B
500,YCL002C
501,YCL004W
502,YCL005W
503,YCL005W-A
504,YCL008C
505,YCL009C
506,YCL010C
507,YCL011C
508,YCL012C
509,YCL014W
510,YCL016C
511,YCL017C
512,YCL018W
513,YCL019W
514,YCL019W
515,YCL021W-A
516,YCL024W
517,YCL025C
518,YCL026C-A
519,YCL026C-B
520,YCL027W
521,YCL028W
522,YCL029C
523,YCL030C
524,YCL031C
525,YCL032W
526,YCL033C
527,YCL034W
528,YCL035C
529,YCL036W
530,YCL037C
531,YCL038C
532,YCL039W
533,YCL040W
534,YCL040W
535,YCL043C
536,YCL043C
537,YCL044C
538,YCL045C
539,YCL047C
540,YCL048W
541,YCL048W-A
542,YCL049C
543,YCL050C
544,YCL051W
545,YCL052C
546,YCL054W
547,YCL055W
548,YCL056C
549,YCL057C-A
550,YCL057W
551,YCL058C
552,YCL059C
553,YCL061C
554,YCL063W
555,YCL064C
556,YCR001W
557,YCR002C
558,YCR003W
559,YCR004C
560,YCR005C
561,YCR006C
562,YCR007C
563,YCR008W
564,YCR009C
565,YCR010C
566,YCR011C
567,YCR012W
568,YCR013C
569,YCR014C
570,YCR015C
571,YCR016W
572,YCR017C
573,YCR018C
574,YCR018C-A
575,YCR019W
576,YCR020C
577,YCR020C-A
578,YCR020W-B
579,YCR021C
580,YCR023C
581,YCR024C
582,YCR024C-A
583,YCR024C-B
584,YCR025C
585,YCR026C
586,YCR027C
587,YCR028C
588,YCR028C-A
589,YCR030C
590,YCR031C
591,YCR032W
592,YCR033W
593,YCR034W
594,YCR035C
595,YCR036W
596,YCR037C
597,YCR038C
598,YCR038C
599,YCR042C
600,YCR043C
601,YCR044C
602,YCR045C
603,YCR046C
604,YCR047C
605,YCR048W
606,YCR050C
607,YCR051W
608,YCR052W
609,YCR053W
610,YCR054C
611,YCR057C
612,YCR059C
613,YCR060W
614,YCR061W
615,YCR063W
616,YCR065W
617,YCR066W
618,YCR067C
619,YCR068W
620,YCR069W
621,YCR071C
622,YCR072C
623,YCR073C
624,YCR073W-A
625,YCR075C
626,YCR075W-A
627,YCR076C
628,YCR077C
629,YCR079W
630,YCR081W
631,YCR082W
632,YCR083W
633,YCR084C
634,YCR086W
635,YCR088W
636,YCR089W
637,YCR090C
638,YCR091W
639,YCR092C
640,YCR093W
641,YCR094W
642,YCR095C
643,YCR095W-A
644,YCR097W
645,YCR098C
646,YCR100C
647,YCR100C
648,YCR101C
649,YCR102C
650,YCR102W-A
651,YCR104W
652,YCR105W
653,YCR106W
654,YCR107W
655,YDL001W
656,YDL002C
657,YDL003W
658,YDL004W
659,YDL005C
660,YDL006W
661,YDL007W
662,YDL008W
663,YDL009C
664,YDL010W
665,YDL012C
666,YDL013W
667,YDL014W
668,YDL015C
669,YDL016C
670,YDL017W
671,YDL018C
672,YDL019C
673,YDL020C
674,YDL021W
675,YDL022W
676,YDL024C
677,YDL024C
678,YDL025C
679,YDL027C
680,YDL028C
681,YDL029W
682,YDL030W
683,YDL031W
684,YDL033C
685,YDL035C
686,YDL036C
687,YDL037C
688,YDL039C
689,YDL040C
690,YDL042C
691,YDL043C
692,YDL044C
693,YDL045C
694,YDL045W-A
695,YDL046W
696,YDL047W
697,YDL048C
698,YDL049C
699,YDL050C
700,YDL051W
701,YDL052C
702,YDL053C
703,YDL054C
704,YDL055C
705,YDL056W
706,YDL057W
707,YDL058W
708,YDL059C
709,YDL060W
710,YDL061C
711,YDL063C
712,YDL064W
713,YDL065C
714,YDL066W
715,YDL067C
716,YDL069C
717,YDL070W
718,YDL072C
719,YDL073W
720,YDL074C
721,YDL075W
722,YDL076C
723,YDL077C
724,YDL078C
725,YDL079C
726,YDL080C
727,YDL081C
728,YDL082W
729,YDL083C
730,YDL084W
731,YDL085C-A
732,YDL085W
733,YDL086W
734,YDL087C
735,YDL088C
736,YDL089W
737,YDL090C
738,YDL091C
739,YDL092W
740,YDL093W
741,YDL094C
742,YDL095W
743,YDL097C
744,YDL098C
745,YDL099W
746,YDL100C
747,YDL101C
748,YDL102W
749,YDL103C
750,YDL104C
751,YDL105W
752,YDL106C
753,YDL107W
754,YDL108W
755,YDL109C
756,YDL110C
757,YDL111C
758,YDL112W
759,YDL113C
760,YDL115C
761,YDL116W
762,YDL117W
763,YDL119C
764,YDL120W
765,YDL121C
766,YDL122W
767,YDL123W
768,YDL124W
769,YDL125C
770,YDL126C
771,YDL127W
772,YDL128W
773,YDL129W
774,YDL130W
775,YDL130W-A
776,YDL131W
777,YDL132W
778,YDL133C-A
779,YDL133W
780,YDL134C
781,YDL135C
782,YDL136W
783,YDL137W
784,YDL138W
785,YDL139C
786,YDL140C
787,YDL141W
788,YDL142C
789,YDL143W
790,YDL144C
791,YDL145C
792,YDL146W
793,YDL147W
794,YDL148C
795,YDL149W
796,YDL150W
797,YDL153C
798,YDL154W
799,YDL155W
800,YDL156W
801,YDL157C
802,YDL158C
803,YDL159W
804,YDL160C
805,YDL160C-A
806,YDL161W
807,YDL164C
808,YDL165W
809,YDL166C
810,YDL167C
811,YDL168W
812,YDL169C
813,YDL170W
814,YDL171C
815,YDL173W
816,YDL174C
817,YDL175C
818,YDL176W
819,YDL177C
820,YDL178W
821,YDL179W
822,YDL180W
823,YDL181W
824,YDL182W
825,YDL183C
826,YDL184C
827,YDL185W
828,YDL186W
829,YDL188C
830,YDL189W
831,YDL190C
832,YDL191W
833,YDL192W
834,YDL193W
835,YDL194W
836,YDL195W
837,YDL197C
838,YDL198C
839,YDL199C
840,YDL200C
841,YDL201W
842,YDL202W
843,YDL203C
844,YDL204W
845,YDL205C
846,YDL206W
847,YDL207W
848,YDL208W
849,YDL209C
850,YDL210W
851,YDL211C
852,YDL212W
853,YDL213C
854,YDL214C
855,YDL215C
856,YDL216C
857,YDL217C
858,YDL218W
859,YDL219W
860,YDL220C
861,YDL221W
862,YDL222C
863,YDL223C
864,YDL224C
865,YDL225W
866,YDL226C
867,YDL227C
868,YDL229W
869,YDL230W
870,YDL231C
871,YDL232W
872,YDL233W
873,YDL234C
874,YDL235C
875,YDL236W
876,YDL237W
877,YDL238C
878,YDL239C
879,YDL240W
880,YDL241W
881,YDL242W
882,YDL243C
883,YDL244W
884,YDL248W
885,YDR001C
886,YDR002W
887,YDR003W
888,YDR003W-A
889,YDR004W
890,YDR005C
891,YDR006C
892,YDR007W
893,YDR009W
894,YDR011W
895,YDR012W
896,YDR013W
897,YDR014W
898,YDR014W-A
899,YDR016C
900,YDR017C
901,YDR018C
902,YDR019C
903,YDR020C
904,YDR021W
905,YDR022C
906,YDR023W
907,YDR024W
908,YDR025W
909,YDR026C
910,YDR027C
911,YDR028C
912,YDR029W
913,YDR030C
914,YDR031W
915,YDR032C
916,YDR033W
917,YDR034C
918,YDR034C-A
919,YDR034C-D
920,YDR034C-D
921,YDR034W-B
922,YDR035W
923,YDR036C
924,YDR037W
925,YDR038C
926,YDR040C
927,YDR041W
928,YDR042C
929,YDR043C
930,YDR044W
931,YDR045C
932,YDR046C
933,YDR047W
934,YDR049W
935,YDR050C
936,YDR051C
937,YDR052C
938,YDR054C
939,YDR055W
940,YDR056C
941,YDR057W
942,YDR058C
943,YDR059C
944,YDR060W
945,YDR061W
946,YDR062W
947,YDR063W
948,YDR064W
949,YDR065W
950,YDR066C
951,YDR067C
952,YDR068W
953,YDR069C
954,YDR070C
955,YDR071C
956,YDR072C
957,YDR073W
958,YDR074W
959,YDR075W
960,YDR076W
961,YDR077W
962,YDR078C
963,YDR079C-A
964,YDR079W
965,YDR080W
966,YDR081C
967,YDR082W
968,YDR083W
969,YDR084C
970,YDR085C
971,YDR086C
972,YDR087C
973,YDR088C
974,YDR089W
975,YDR090C
976,YDR091C
977,YDR092W
978,YDR093W
979,YDR093W
980,YDR096W
981,YDR097C
982,YDR098C
983,YDR098C-B
984,YDR098C-B
985,YDR099W
986,YDR100W
987,YDR101C
988,YDR103W
989,YDR104C
990,YDR105C
991,YDR106W
992,YDR107C
993,YDR108W
994,YDR109C
995,YDR110W
996,YDR111C
997,YDR113C
998,YDR115W
999,YDR116C
1000,YDR117C
1001,YDR118W
1002,YDR118W
1003,YDR119W
1004,YDR119W-A
1005,YDR120C
1006,YDR121W
1007,YDR122W
1008,YDR123C
1009,YDR124W
1010,YDR125C
1011,YDR126W
1012,YDR127W
1013,YDR128W
1014,YDR129C
1015,YDR130C
1016,YDR131C
1017,YDR132C
1018,YDR134C
1019,YDR134C
1020,YDR135C
1021,YDR137W
1022,YDR138W
1023,YDR139C
1024,YDR140W
1025,YDR141C
1026,YDR142C
1027,YDR143C
1028,YDR144C
1029,YDR145W
1030,YDR146C
1031,YDR147W
1032,YDR148C
1033,YDR150W
1034,YDR151C
1035,YDR152W
1036,YDR153C
1037,YDR155C
1038,YDR155C
1039,YDR156W
1040,YDR156W
1041,YDR158W
1042,YDR159W
1043,YDR160W
1044,YDR161W
1045,YDR162C
1046,YDR163W
1047,YDR164C
1048,YDR165W
1049,YDR166C
1050,YDR167W
1051,YDR168W
1052,YDR169C
1053,YDR170C
1054,YDR170W-A
1055,YDR171W
1056,YDR172W
1057,YDR173C
1058,YDR174W
1059,YDR175C
1060,YDR176W
1061,YDR177W
1062,YDR178W
1063,YDR179C
1064,YDR179W-A
1065,YDR180W
1066,YDR181C
1067,YDR182W
1068,YDR182W-A
1069,YDR183W
1070,YDR184C
1071,YDR184C
1072,YDR185C
1073,YDR186C
1074,YDR188W
1075,YDR189W
1076,YDR190C
1077,YDR191W
1078,YDR192C
1079,YDR194C
1080,YDR195W
1081,YDR196C
1082,YDR197W
1083,YDR198C
1084,YDR200C
1085,YDR201W
1086,YDR202C
1087,YDR204W
1088,YDR205W
1089,YDR206W
1090,YDR207C
1091,YDR208W
1092,YDR209C
1093,YDR210C-D
1094,YDR210C-D
1095,YDR210W-B
1096,YDR210W-B
1097,YDR211W
1098,YDR212W
1099,YDR213W
1100,YDR214W
1101,YDR216W
1102,YDR217C
1103,YDR218C
1104,YDR219C
1105,YDR221W
1106,YDR222W
1107,YDR223W
1108,YDR224C
1109,YDR225W
1110,YDR226W
1111,YDR227W
1112,YDR228C
1113,YDR229W
1114,YDR230W
1115,YDR231C
1116,YDR232W
1117,YDR233C
1118,YDR234W
1119,YDR235W
1120,YDR236C
1121,YDR237W
1122,YDR238C
1123,YDR239C
1124,YDR240C
1125,YDR241W
1126,YDR242W
1127,YDR243C
1128,YDR244W
1129,YDR245W
1130,YDR246W
1131,YDR246W-A
1132,YDR247W
1133,YDR248C
1134,YDR249C
1135,YDR251W
1136,YDR252W
1137,YDR253C
1138,YDR254W
1139,YDR255C
1140,YDR256C
1141,YDR257C
1142,YDR258C
1143,YDR259C
1144,YDR260C
1145,YDR261C
1146,YDR261C-D
1147,YDR261C-D
1148,YDR261W-B
1149,YDR261W-B
1150,YDR262W
1151,YDR263C
1152,YDR264C
1153,YDR265W
1154,YDR266C
1155,YDR267C
1156,YDR268W
1157,YDR270W
1158,YDR272W
1159,YDR273W
1160,YDR274C
1161,YDR275W
1162,YDR276C
1163,YDR277C
1164,YDR279W
1165,YDR280W
1166,YDR281C
1167,YDR282C
1168,YDR283C
1169,YDR284C
1170,YDR285W
1171,YDR286C
1172,YDR287W
1173,YDR288W
1174,YDR289C
1175,YDR291W
1176,YDR292C
1177,YDR293C
1178,YDR294C
1179,YDR295C
1180,YDR296W
1181,YDR297W
1182,YDR298C
1183,YDR299W
1184,YDR300C
1185,YDR301W
1186,YDR302W
1187,YDR303C
1188,YDR304C
1189,YDR305C
1190,YDR306C
1191,YDR307W
1192,YDR308C
1193,YDR309C
1194,YDR310C
1195,YDR311W
1196,YDR312W
1197,YDR313C
1198,YDR314C
1199,YDR315C
1200,YDR316W
1201,YDR317W
1202,YDR318W
1203,YDR319C
1204,YDR320C
1205,YDR320C-A
1206,YDR321W
1207,YDR322C-A
1208,YDR322W
1209,YDR323C
1210,YDR324C
1211,YDR325W
1212,YDR326C
1213,YDR327W
1214,YDR328C
1215,YDR329C
1216,YDR330W
1217,YDR331W
1218,YDR332W
1219,YDR333C
1220,YDR334W
1221,YDR335W
1222,YDR336W
1223,YDR337W
1224,YDR338C
1225,YDR339C
1226,YDR341C
1227,YDR342C
1228,YDR343C
1229,YDR345C
1230,YDR346C
1231,YDR347W
1232,YDR348C
1233,YDR349C
1234,YDR350C
1235,YDR351W
1236,YDR352W
1237,YDR353W
1238,YDR354W
1239,YDR356W
1240,YDR357C
1241,YDR358W
1242,YDR359C
1243,YDR361C
1244,YDR362C
1245,YDR363W
1246,YDR363W-A
1247,YDR364C
1248,YDR365C
1249,YDR366C
1250,YDR367W
1251,YDR368W
1252,YDR369C
1253,YDR370C
1254,YDR371W
1255,YDR372C
1256,YDR373W
1257,YDR374C
1258,YDR374W-A
1259,YDR375C
1260,YDR376W
1261,YDR377W
1262,YDR378C
1263,YDR379C-A
1264,YDR379W
1265,YDR380W
1266,YDR381C-A
1267,YDR381W
1268,YDR382W
1269,YDR383C
1270,YDR384C
1271,YDR385W
1272,YDR386W
1273,YDR387C
1274,YDR388W
1275,YDR389W
1276,YDR390C
1277,YDR391C
1278,YDR392W
1279,YDR393W
1280,YDR394W
1281,YDR395W
1282,YDR396W
1283,YDR398W
1284,YDR399W
1285,YDR400W
1286,YDR402C
1287,YDR403W
1288,YDR404C
1289,YDR405W
1290,YDR406W
1291,YDR406W
1292,YDR407C
1293,YDR408C
1294,YDR409W
1295,YDR410C
1296,YDR411C
1297,YDR414C
1298,YDR415C
1299,YDR416W
1300,YDR418W
1301,YDR419W
1302,YDR420W
1303,YDR421W
1304,YDR422C
1305,YDR423C
1306,YDR424C
1307,YDR425W
1308,YDR427W
1309,YDR428C
1310,YDR429C
1311,YDR430C
1312,YDR432W
1313,YDR432W
1314,YDR434W
1315,YDR435C
1316,YDR436W
1317,YDR437W
1318,YDR438W
1319,YDR439W
1320,YDR440W
1321,YDR441C
1322,YDR443C
1323,YDR444W
1324,YDR447C
1325,YDR448W
1326,YDR449C
1327,YDR450W
1328,YDR451C
1329,YDR452W
1330,YDR453C
1331,YDR454C
1332,YDR456W
1333,YDR457W
1334,YDR458C
1335,YDR459C
1336,YDR460W
1337,YDR461C-A
1338,YDR461W
1339,YDR462W
1340,YDR463W
1341,YDR464W
1342,YDR465C
1343,YDR466W
1344,YDR467C
1345,YDR468C
1346,YDR469W
1347,YDR470C
1348,YDR471W
1349,YDR472W
1350,YDR473C
1351,YDR475C
1352,YDR476C
1353,YDR477W
1354,YDR478W
1355,YDR479C
1356,YDR480W
1357,YDR481C
1358,YDR482C
1359,YDR483W
1360,YDR484W
1361,YDR485C
1362,YDR486C
1363,YDR487C
1364,YDR488C
1365,YDR489W
1366,YDR490C
1367,YDR491C
1368,YDR492W
1369,YDR493W
1370,YDR494W
1371,YDR495C
1372,YDR496C
1373,YDR497C
1374,YDR498C
1375,YDR499W
1376,YDR500C
1377,YDR501W
1378,YDR502C
1379,YDR503C
1380,YDR504C
1381,YDR505C
1382,YDR506C
1383,YDR507C
1384,YDR508C
1385,YDR510C-A
1386,YDR510W
1387,YDR511W
1388,YDR512C
1389,YDR513W
1390,YDR514C
1391,YDR515W
1392,YDR516C
1393,YDR517W
1394,YDR518W
1395,YDR519W
1396,YDR520C
1397,YDR522C
1398,YDR523C
1399,YDR524C
1400,YDR524C-B
1401,YDR524W-C
1402,YDR525W-A
1403,YDR527W
1404,YDR528W
1405,YDR529C
1406,YDR530C
1407,YDR531W
1408,YDR532C
1409,YDR533C
1410,YDR534C
1411,YDR535C
1412,YDR536W
1413,YDR538W
1414,YDR539W
1415,YDR540C
1416,YDR541C
1417,YEL001C
1418,YEL002C
1419,YEL003W
1420,YEL004W
1421,YEL005C
1422,YEL006W
1423,YEL007W
1424,YEL009C
1425,YEL011W
1426,YEL012W
1427,YEL013W
1428,YEL015W
1429,YEL016C
1430,YEL017C-A
1431,YEL017W
1432,YEL018W
1433,YEL019C
1434,YEL020C
1435,YEL020W-A
1436,YEL021W
1437,YEL022W
1438,YEL023C
1439,YEL024W
1440,YEL025C
1441,YEL026W
1442,YEL027W
1443,YEL028W
1444,YEL029C
1445,YEL030W
1446,YEL031W
1447,YEL032W
1448,YEL033W
1449,YEL036C
1450,YEL037C
1451,YEL038W
1452,YEL039C
1453,YEL040W
1454,YEL041W
1455,YEL042W
1456,YEL043W
1457,YEL044W
1458,YEL045C
1459,YEL046C
1460,YEL047C
1461,YEL048C
1462,YEL049W
1463,YEL050C
1464,YEL050W-A
1465,YEL051W
1466,YEL052W
1467,YEL053C
1468,YEL054C
1469,YEL055C
1470,YEL056W
1471,YEL057C
1472,YEL058W
1473,YEL059C-A
1474,YEL059W
1475,YEL060C
1476,YEL061C
1477,YEL062W
1478,YEL063C
1479,YEL064C
1480,YEL065W
1481,YEL066W
1482,YEL067C
1483,YEL068C
1484,YEL069C
1485,YEL071W
1486,YEL072W
1487,YEL073C
1488,YEL074W
1489,YEL077C
1490,YER001W
1491,YER002W
1492,YER003C
1493,YER004W
1494,YER005W
1495,YER006W
1496,YER007C-A
1497,YER007W
1498,YER008C
1499,YER009W
1500,YER010C
1501,YER011W
1502,YER012W
1503,YER013W
1504,YER014W
1505,YER015W
1506,YER016W
