"","GenNonGC$TXCHROM","chr.x","GENEID","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","Sample.x","chr.y","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","Sample.y"
"1","chrI","chrI","YAL001C",1306.24069247677,0.651769122431424,0.257436307262764,2.53176845706603,0.0113488905207339,0.123772462599721,"7","chrI",1253.09050565842,0.378407109369348,0.218817675969199,1.7293260596672,0.0837507551552159,0.248406737703234,"18"
"2","chrI","chrI","YAL005C",6582.97042518815,0.309435738749909,0.359041608819763,0.86183810218287,0.388776614488146,0.779351018473321,"7","chrI",8189.16482491624,1.12860144102931,0.874143602591224,1.29109386339246,0.196671131724222,0.426317377674833,"18"
"3","chrI","chrI","YAL008W",1019.23988002168,0.0404598457482216,0.340869237205628,0.118696090265882,0.905516134166571,0.974966663950004,"7","chrI",996.405328433983,-0.383002196254276,0.344033575630761,-1.11326981836604,0.265592564804251,0.503443174693218,"18"
"4","chrI","chrI","YAL009W",244.25741037967,0.361801247225305,0.335061173549967,1.0798065421667,0.280228337304176,0.695240412931284,"7","chrI",267.935441359452,0.124707061215526,0.304057348130927,0.410143224566396,0.681700886340611,0.836704000422171,"18"
"5","chrI","chrI","YAL010C",375.722940446429,0.252509012299976,0.306990544433861,0.822530259899835,0.410775171926785,0.793012035006512,"7","chrI",416.759498787843,0.156938885162717,0.260857516450732,0.601626847092819,0.54742255400661,0.755308097383221,"18"
"6","chrI","chrI","YAL012W",603.199377693199,1.57296455389981,1.0223556424874,1.5385688585557,0.123909585998798,0.504291762333888,"7","chrI",693.457005253165,1.55795781548276,1.16584446458822,1.33633418762514,0.181440066869856,0.405740339338808,"18"
"7","chrI","chrI","YAL016W",3382.76064866759,0.440138578329308,0.259886463533529,1.69358023632702,0.0903450762262691,0.431858924578972,"7","chrI",3344.63903894838,0.220628912143831,0.229210615694899,0.962559746523732,0.335768506483289,0.578546708000149,"18"
"8","chrI","chrI","YAL020C",184.074286121048,1.01964784806804,0.387621518901071,2.6305243603575,0.00852532594466623,0.10152903543265,"7","chrI",168.382346242078,0.148695183815992,0.3936194297796,0.37776383116873,0.705606044696445,0.850146838685194,"18"
"9","chrI","chrI","YAL025C",601.366070175382,0.519026807448636,0.286025987517309,1.81461416129969,0.0695832246923786,0.380667481903899,"7","chrI",675.216437694818,0.316531907081686,0.238997430693599,1.32441552264002,0.185365082110373,0.41187202672411,"18"
"10","chrI","chrI","YAL027W",240.981017829427,0.170117382159113,0.34960836845582,0.486594136491931,0.626545979624735,0.901791612292249,"7","chrI",260.981190634712,0.0860279356217033,0.304706470537307,0.282330517858728,0.777690087126193,0.893645500547393,"18"
"11","chrI","chrI","YAL030W",858.919942529046,0.388468632238074,0.271959972756023,1.42840370331472,0.153175693865773,0.555693013905104,"7","chrI",921.96973092187,0.197118375836328,0.22920701856411,0.8600014828132,0.389788225123388,0.627823266020573,"18"
"12","chrI","chrI","YAL031C",424.587617787014,0.505796252052328,0.29535129755612,1.71252422534633,0.0868001041187535,0.42530498243518,"7","chrI",431.241785241547,0.529317338259077,0.239552010076788,2.20961342837159,0.0271320025526261,0.113472627498133,"18"
"13","chrI","chrI","YAL032C",438.068492931354,0.40382485306786,0.286707926073781,1.40848862672858,0.158986432365128,0.564870537198931,"7","chrI",454.676858259305,0.16149709929636,0.238497623057113,0.677143433239527,0.498314953840274,0.719775907316835,"18"
"14","chrI","chrI","YAL033W",142.43099407841,0.467870486729404,0.389692790228454,1.20061365891609,0.229901100180054,0.647505515057243,"7","chrI",159.642299787642,0.347672043721672,0.330849803736715,1.05084554923401,0.293329531983884,0.533168088299571,"18"
"15","chrI","chrI","YAL034C",1829.2295873741,0.225272298851947,0.255800348672829,0.880656731004193,0.378503642826537,0.772477377847067,"7","chrI",1641.62594583263,0.333900431793097,0.290205728127441,1.15056458033271,0.249911411624831,0.485260704260583,"18"
"16","chrI","chrI","YAL034W-A",260.953972637843,0.640750760869507,0.344250737181016,1.86129088964763,0.0627031090132097,0.361185732044545,"7","chrI",291.191898589097,0.442026940676997,0.314807719485052,1.40411722241133,0.160283945915596,0.375534375901723,"18"
"17","chrI","chrI","YAL036C",449.244793319427,0.375655289263277,0.301126620728326,1.24749943513692,0.212214427229377,0.625678488892642,"7","chrI",489.694138865717,0.317413036920808,0.266315144465964,1.19187002135124,0.233312214611522,0.468198159586083,"18"
"18","chrI","chrI","YAL037W",101.301939397161,-0.242806371658187,0.419600113190947,-0.578661358815444,0.562817693980458,0.875281528246735,"7","chrI",112.301559581831,0.029098275731831,0.320566634990331,0.09077137966248,0.927674251865161,0.97012867234974,"18"
"19","chrI","chrI","YAL038W",1496.628712442,0.174571064996482,0.326411840848712,0.534818420013734,0.592775424471351,0.887704695258081,"7","chrI",1242.62344614662,0.16231298760217,0.465328510644767,0.348813760363116,0.72722913221994,0.86442317369198,"18"
"20","chrI","chrI","YAL040C",1343.47671156434,0.31187738645495,0.272871477540294,1.14294608313871,0.253060977561441,0.674252351039058,"7","chrI",1141.56512244175,-0.232475698595474,0.247519514361587,-0.939221698115744,0.347616930892919,0.589423087747072,"18"
"21","chrI","chrI","YAL044C",3068.5007130378,-0.327237920613095,0.349942451430058,-0.935119243966601,0.349726850157886,0.750520034864327,"7","chrI",3017.43573564001,-0.705640601922029,0.368403236903607,-1.91540282830539,0.0554411507385004,0.188668554794516,"18"
"22","chrI","chrI","YAL044W-A",208.129213685573,0.0555544147651745,0.333543322246644,0.166558318094865,0.867717592810482,0.967916555831819,"7","chrI",217.262353568178,-0.0534525862155346,0.268498677216882,-0.199079514169665,0.842200545807545,0.925438291587173,"18"
"23","chrI","chrI","YAL049C",3140.15905040775,0.280146508134567,0.268685217330199,1.0426569459915,0.297107204813743,0.708864663749863,"7","chrI",3107.37757906674,-0.105232117565841,0.239765762859336,-0.438895513316378,0.660737247877189,0.825537231526409,"18"
"24","chrI","chrI","YAL055W",197.11034990169,0.479961541722763,0.346289197212789,1.38601361401359,0.165742746460063,0.569749321048542,"7","chrI",175.905231693375,-0.0118791124793283,0.344312594472306,-0.0345009525356872,0.972477682788233,0.989947509296633,"18"
"25","chrI","chrI","YAL056W",1806.9676386296,0.568054428940223,0.260846734771246,2.17773256559407,0.0294259529274981,0.231952706540013,"7","chrI",1727.551417801,0.272280172509825,0.229751151532298,1.18510906558633,0.235974327165864,0.471474849227348,"18"
"26","chrI","chrI","YAL058W",199.296389722791,0.516112331321177,0.360514564874309,1.43159911306528,0.152258583624781,0.553861110099403,"7","chrI",217.128206026505,0.587862462542764,0.306389907026958,1.91867437229595,0.0550255568043931,0.187373012073298,"18"
"27","chrI","chrI","YAL059W",69.63955200426,0.470094721121358,0.513220028363213,0.915971114028046,0.359682045654636,0.758965925362803,"7","chrI",76.7640595513771,0.784977466464839,0.432113959315889,1.8165982596526,0.0692786501292336,0.219873730020085,"18"
"28","chrI","chrI","YAL060W",6011.96061206345,0.246450281634164,0.257141307559946,0.958423537520166,0.337849231010917,0.740045741110525,"7","chrI",5026.77311878474,-0.523190973881478,0.267200010127616,-1.95804997773615,0.0502241485566239,0.175246054417849,"18"
"29","chrI","chrI","YAL063C",96.7721757369171,-0.071551447023475,0.453926913626225,-0.157627681628044,0.874750189473142,0.968414973489189,"7","chrI",103.797749057584,0.222326064870999,0.425006119248809,0.523112620740511,0.600895883295214,0.789646769962956,"18"
"30","chrI","chrI","YAL067C",183.16231967193,-0.706947495550813,0.362431077959833,-1.95057084930548,0.0511081177089054,0.318121903451608,"7","chrI",221.248632035116,-0.284315874597442,0.2832150910398,-1.00388674047559,0.315433208427537,0.555983239067251,"18"
"31","chrI","chrI","YAR002C-A",2077.37792127096,0.504024301292684,0.292641119464876,1.72232905004718,0.0850099281717231,0.422360179055711,"7","chrI",2281.27452499294,0.0247339071144426,0.290698270320355,0.0850844660588638,0.932194239809797,0.972204907317655,"18"
"32","chrI","chrI","YAR008W",438.177492432261,0.767225796371919,0.316855197587705,2.42137671154835,0.0154618448773725,0.153442004054794,"7","chrI",485.495839877124,0.55893180091364,0.281995208431923,1.98206134076414,0.047472375686683,0.168937480077858,"18"
"33","chrI","chrI","YAR014C",1067.11730529703,0.518599303464357,0.262800174406997,1.97335981467503,0.0484545825775656,0.312595495552799,"7","chrI",1086.01840286311,0.463762962353759,0.219056224711271,2.11709556742807,0.0342517378162947,0.133574315231302,"18"
"34","chrI","chrI","YAR015W",2393.69887652823,-0.0801541700765216,0.360971916633504,-0.222050986193207,0.824274192672684,0.958514435136584,"7","chrI",2301.0636489294,-0.329971946716861,0.384823900916667,-0.857462194865895,0.391189499508024,0.629702521690075,"18"
"35","chrI","chrI","YAR018C",409.152816761602,0.57977631875255,0.306518483251747,1.89148893274528,0.0585591069670127,0.345303323966949,"7","chrI",453.742430759423,0.428313775947998,0.261097869569952,1.64043382143816,0.100914997927213,0.281637314032463,"18"
"36","chrI","chrI","YAR020C",64.5670645199188,0.301837700118112,0.489802012145409,0.616244304093435,0.537733291856713,0.864313599339516,"7","chrI",62.657397411765,0.128289353393897,0.399163542622677,0.321395467509334,0.747910717483991,0.877704065847454,"18"
"37","chrI","chrI","YAR023C",307.58138373321,0.323472401195329,0.322151878935526,1.00409906738451,0.315330864919405,0.721517492610375,"7","chrI",301.85569920527,-0.0461210551363801,0.274461113964147,-0.168042220882354,0.866550063864243,0.937991099163674,"18"
"38","chrI","chrI","YAR027W",317.255838370303,-0.501369220141602,0.328275383907158,-1.52728241202331,0.126690801030959,0.509183415387229,"7","chrI",367.892800418776,-0.381358848029974,0.283795724923519,-1.34377939672188,0.179019733871369,0.402542175751736,"18"
"39","chrI","chrI","YAR028W",300.857995897564,0.45726895072779,0.306355145623746,1.49261064245152,0.135539135918783,0.523871704634746,"7","chrI",341.469237212641,0.337275093990839,0.237761364081982,1.41854457848141,0.156031833384344,0.370748205873418,"18"
"40","chrI","chrI","YAR029W",68.474393141253,0.632798876979442,0.482349437969595,1.31190963887747,0.18955062489635,0.600207123226709,"7","chrI",82.5416577338178,0.826900190510884,0.373070782747171,2.21646998036636,0.0266593316127211,0.111931673776632,"18"
"41","chrI","chrI","YAR033W",102.761069346007,-0.0948569818381309,0.412755869571687,-0.229813768454857,0.818236485372002,0.95759569724207,"7","chrI",114.331757629093,0.298714832708624,0.31675090579644,0.943059127037171,0.345650660533462,0.588153447941736,"18"
"42","chrI","chrI","YAR035W",2564.65949743571,0.823988838347245,0.95684134610801,0.861155134755467,0.389152606387349,0.779351018473321,"7","chrI",1872.43115097608,-0.432491774842505,1.00161435335039,-0.431794705612817,0.665890627830971,0.827930694941494,"18"
"43","chrI","chrI","YAR050W",153.245377697299,0.303570472662605,0.373125099163543,0.813588990242515,0.415880447184226,0.79485584803674,"7","chrI",147.459271279679,0.146589153700805,0.422446457280432,0.34700055160717,0.728590904367824,0.864839336086475,"18"
"44","chrI","chrI","YAR071W",57.1638726012101,-0.162254697821166,0.514706265324226,-0.315237464068866,0.75258136235154,0.942334502013711,"7","chrI",58.6456155079296,-0.0609361762386124,0.396524511873768,-0.153675685648435,0.877865457061237,0.944149309917653,"18"
